issue_number,fix_commit_sha,changed_file,parent_commit_sha,note
48472.0,ee8e1251340688bc98e0d2f580e8ce1ce456ff29,public/app/features/alerting/unified/components/amroutes/AmRoutesTable.test.ts,454e8046573752d67371ca7493c211f762133de3,SZZ-lite file-level parent mapping only
48472.0,ee8e1251340688bc98e0d2f580e8ce1ce456ff29,public/app/features/alerting/unified/components/amroutes/AmRoutesTable.tsx,454e8046573752d67371ca7493c211f762133de3,SZZ-lite file-level parent mapping only
48499.0,a3e68eef17703dae0f0789fcbf8cac6e8e7c9bdc,packages/grafana-ui/src/components/Icon/Icon.tsx,18cbea84b15513179d5e7fd212aa169f0aa3efa1,SZZ-lite file-level parent mapping only
48499.0,a3e68eef17703dae0f0789fcbf8cac6e8e7c9bdc,packages/grafana-ui/src/components/IconButton/IconButton.tsx,18cbea84b15513179d5e7fd212aa169f0aa3efa1,SZZ-lite file-level parent mapping only
48901.0,0a44fbdd42936a59015ce3e969e7d497361ba8a9,public/app/features/alerting/unified/components/rule-editor/rule-types/GrafanaManagedAlert.tsx,ef9e08ffcfa998df4a9452b37190014e0a4255ad,SZZ-lite file-level parent mapping only
48901.0,0a44fbdd42936a59015ce3e969e7d497361ba8a9,public/app/features/alerting/unified/components/rule-editor/rule-types/MimirOrLokiAlert.tsx,ef9e08ffcfa998df4a9452b37190014e0a4255ad,SZZ-lite file-level parent mapping only
48901.0,0a44fbdd42936a59015ce3e969e7d497361ba8a9,public/app/features/alerting/unified/components/rule-editor/rule-types/MimirOrLokiRecordingRule.tsx,ef9e08ffcfa998df4a9452b37190014e0a4255ad,SZZ-lite file-level parent mapping only
48627.0,43ab0c1f957425d74905d121f390d175a7da9d26,public/app/features/alerting/unified/RuleEditor.test.tsx,0616388036e12120a7e2e73d98eee671ca8d4f6e,SZZ-lite file-level parent mapping only
48627.0,43ab0c1f957425d74905d121f390d175a7da9d26,public/app/features/alerting/unified/RuleList.test.tsx,0616388036e12120a7e2e73d98eee671ca8d4f6e,SZZ-lite file-level parent mapping only
48627.0,43ab0c1f957425d74905d121f390d175a7da9d26,public/app/features/alerting/unified/api/buildInfo.test.ts,0616388036e12120a7e2e73d98eee671ca8d4f6e,SZZ-lite file-level parent mapping only
